,rank,num_workers,size,collective,devices_per_node,max_devices_per_node,profiling_precision
1159,0,2,2260992,all_reduce,2,8,BF16
1160,0,2,2293760,all_reduce,2,8,BF16
1161,0,2,2326528,all_reduce,2,8,BF16
1162,0,2,2359296,all_reduce,2,8,BF16
1163,0,2,2392064,all_reduce,2,8,BF16
1164,0,2,2424832,all_reduce,2,8,BF16
1165,0,2,2457600,all_reduce,2,8,BF16
1166,0,2,2490368,all_reduce,2,8,BF16
1167,0,2,2523136,all_reduce,2,8,BF16
1168,0,2,2555904,all_reduce,2,8,BF16
1169,0,2,2588672,all_reduce,2,8,BF16
1170,0,2,2621440,all_reduce,2,8,BF16
1171,0,2,2654208,all_reduce,2,8,BF16
1172,0,2,2686976,all_reduce,2,8,BF16
1173,0,2,2719744,all_reduce,2,8,BF16
1174,0,2,2752512,all_reduce,2,8,BF16
1175,0,2,2785280,all_reduce,2,8,BF16
1176,0,2,2818048,all_reduce,2,8,BF16
1177,0,2,2850816,all_reduce,2,8,BF16
1178,0,2,2883584,all_reduce,2,8,BF16
1179,0,2,2916352,all_reduce,2,8,BF16
1180,0,2,2949120,all_reduce,2,8,BF16
1181,0,2,2981888,all_reduce,2,8,BF16
1182,0,2,3014656,all_reduce,2,8,BF16
1183,0,2,3047424,all_reduce,2,8,BF16
1184,0,2,3080192,all_reduce,2,8,BF16
1185,0,2,3112960,all_reduce,2,8,BF16
1186,0,2,3145728,all_reduce,2,8,BF16
1187,0,2,3178496,all_reduce,2,8,BF16
1188,0,2,3211264,all_reduce,2,8,BF16
1189,0,2,3244032,all_reduce,2,8,BF16
1190,0,2,3276800,all_reduce,2,8,BF16
1191,0,2,3309568,all_reduce,2,8,BF16
1192,0,2,3342336,all_reduce,2,8,BF16
1193,0,2,3375104,all_reduce,2,8,BF16
1194,0,2,3407872,all_reduce,2,8,BF16
1195,0,2,3440640,all_reduce,2,8,BF16
1196,0,2,3473408,all_reduce,2,8,BF16
1197,0,2,3506176,all_reduce,2,8,BF16
1198,0,2,3538944,all_reduce,2,8,BF16
1199,0,2,3571712,all_reduce,2,8,BF16
1200,0,2,3604480,all_reduce,2,8,BF16
1201,0,2,3637248,all_reduce,2,8,BF16
1202,0,2,3670016,all_reduce,2,8,BF16
1203,0,2,3702784,all_reduce,2,8,BF16
1204,0,2,3735552,all_reduce,2,8,BF16
1205,0,2,3768320,all_reduce,2,8,BF16
1206,0,2,3801088,all_reduce,2,8,BF16
1207,0,2,3833856,all_reduce,2,8,BF16
1208,0,2,3866624,all_reduce,2,8,BF16
1209,0,2,3899392,all_reduce,2,8,BF16
1210,0,2,3932160,all_reduce,2,8,BF16
1211,0,2,3964928,all_reduce,2,8,BF16
1212,0,2,3997696,all_reduce,2,8,BF16
1213,0,2,4030464,all_reduce,2,8,BF16
1214,0,2,4063232,all_reduce,2,8,BF16
1215,0,2,4096000,all_reduce,2,8,BF16
1216,0,2,4128768,all_reduce,2,8,BF16
1217,0,2,4161536,all_reduce,2,8,BF16
1218,0,2,4194304,all_reduce,2,8,BF16
1219,0,2,4227072,all_reduce,2,8,BF16
1220,0,2,4259840,all_reduce,2,8,BF16
1221,0,2,4292608,all_reduce,2,8,BF16
1222,0,2,4325376,all_reduce,2,8,BF16
1223,0,2,4358144,all_reduce,2,8,BF16
1224,0,2,4390912,all_reduce,2,8,BF16
1225,0,2,4423680,all_reduce,2,8,BF16
1226,0,2,4456448,all_reduce,2,8,BF16
1227,0,2,4489216,all_reduce,2,8,BF16
1228,0,2,4521984,all_reduce,2,8,BF16
1229,0,2,4554752,all_reduce,2,8,BF16
1230,0,2,4587520,all_reduce,2,8,BF16
1231,0,2,4620288,all_reduce,2,8,BF16
1232,0,2,4653056,all_reduce,2,8,BF16
1233,0,2,4685824,all_reduce,2,8,BF16
1234,0,2,4718592,all_reduce,2,8,BF16
1235,0,2,4751360,all_reduce,2,8,BF16
1236,0,2,4784128,all_reduce,2,8,BF16
1237,0,2,4816896,all_reduce,2,8,BF16
1238,0,2,4849664,all_reduce,2,8,BF16
1239,0,2,4882432,all_reduce,2,8,BF16
1240,0,2,4915200,all_reduce,2,8,BF16
1241,0,2,4947968,all_reduce,2,8,BF16
1242,0,2,4980736,all_reduce,2,8,BF16
1243,0,2,5013504,all_reduce,2,8,BF16
1244,0,2,5046272,all_reduce,2,8,BF16
1245,0,2,5079040,all_reduce,2,8,BF16
1246,0,2,5111808,all_reduce,2,8,BF16
1247,0,2,5144576,all_reduce,2,8,BF16
1248,0,2,5177344,all_reduce,2,8,BF16
1249,0,2,5210112,all_reduce,2,8,BF16
1250,0,2,5242880,all_reduce,2,8,BF16
1251,0,2,5275648,all_reduce,2,8,BF16
1252,0,2,5308416,all_reduce,2,8,BF16
1253,0,2,5341184,all_reduce,2,8,BF16
1254,0,2,5373952,all_reduce,2,8,BF16
1255,0,2,5406720,all_reduce,2,8,BF16
1256,0,2,5439488,all_reduce,2,8,BF16
1257,0,2,5472256,all_reduce,2,8,BF16
1258,0,2,5505024,all_reduce,2,8,BF16
1259,0,2,5537792,all_reduce,2,8,BF16
1260,0,2,5570560,all_reduce,2,8,BF16
1261,0,2,5603328,all_reduce,2,8,BF16
1262,0,2,5636096,all_reduce,2,8,BF16
1263,0,2,5668864,all_reduce,2,8,BF16
1264,0,2,5701632,all_reduce,2,8,BF16
1265,0,2,5734400,all_reduce,2,8,BF16
1266,0,2,5767168,all_reduce,2,8,BF16
1267,0,2,5799936,all_reduce,2,8,BF16
1268,0,2,5832704,all_reduce,2,8,BF16
1269,0,2,5865472,all_reduce,2,8,BF16
1270,0,2,5898240,all_reduce,2,8,BF16
1271,0,2,5931008,all_reduce,2,8,BF16
1272,0,2,5963776,all_reduce,2,8,BF16
1273,0,2,5996544,all_reduce,2,8,BF16
1274,0,2,6029312,all_reduce,2,8,BF16
1275,0,2,6062080,all_reduce,2,8,BF16
1276,0,2,6094848,all_reduce,2,8,BF16
1277,0,2,6127616,all_reduce,2,8,BF16
1278,0,2,6160384,all_reduce,2,8,BF16
1279,0,2,6193152,all_reduce,2,8,BF16
1280,0,2,6225920,all_reduce,2,8,BF16
1281,0,2,6258688,all_reduce,2,8,BF16
1282,0,2,6291456,all_reduce,2,8,BF16
1283,0,2,6324224,all_reduce,2,8,BF16
1284,0,2,6356992,all_reduce,2,8,BF16
1285,0,2,6389760,all_reduce,2,8,BF16
1286,0,2,6422528,all_reduce,2,8,BF16
1287,0,2,6455296,all_reduce,2,8,BF16
1288,0,2,6488064,all_reduce,2,8,BF16
1289,0,2,6520832,all_reduce,2,8,BF16
1290,0,2,6553600,all_reduce,2,8,BF16
1291,0,2,6586368,all_reduce,2,8,BF16
1292,0,2,6619136,all_reduce,2,8,BF16
1293,0,2,6651904,all_reduce,2,8,BF16
1294,0,2,6684672,all_reduce,2,8,BF16
1295,0,2,6717440,all_reduce,2,8,BF16
1296,0,2,6750208,all_reduce,2,8,BF16
1297,0,2,6782976,all_reduce,2,8,BF16
1298,0,2,6815744,all_reduce,2,8,BF16
1299,0,2,6848512,all_reduce,2,8,BF16
1300,0,2,6881280,all_reduce,2,8,BF16
1301,0,2,6914048,all_reduce,2,8,BF16
1302,0,2,6946816,all_reduce,2,8,BF16
1303,0,2,6979584,all_reduce,2,8,BF16
1304,0,2,7012352,all_reduce,2,8,BF16
1305,0,2,7045120,all_reduce,2,8,BF16
1306,0,2,7077888,all_reduce,2,8,BF16
1307,0,2,7110656,all_reduce,2,8,BF16
1308,0,2,7143424,all_reduce,2,8,BF16
1309,0,2,7176192,all_reduce,2,8,BF16
1310,0,2,7208960,all_reduce,2,8,BF16
1311,0,2,7241728,all_reduce,2,8,BF16
1312,0,2,7274496,all_reduce,2,8,BF16
1313,0,2,7307264,all_reduce,2,8,BF16
1314,0,2,7340032,all_reduce,2,8,BF16
1315,0,2,7372800,all_reduce,2,8,BF16
1316,0,2,7405568,all_reduce,2,8,BF16
1317,0,2,7438336,all_reduce,2,8,BF16
1318,0,2,7471104,all_reduce,2,8,BF16
1319,0,2,7503872,all_reduce,2,8,BF16
1320,0,2,7536640,all_reduce,2,8,BF16
1321,0,2,7569408,all_reduce,2,8,BF16
1322,0,2,7602176,all_reduce,2,8,BF16
1323,0,2,7634944,all_reduce,2,8,BF16
1324,0,2,7667712,all_reduce,2,8,BF16
1325,0,2,7700480,all_reduce,2,8,BF16
1326,0,2,7733248,all_reduce,2,8,BF16
1327,0,2,7766016,all_reduce,2,8,BF16
1328,0,2,7798784,all_reduce,2,8,BF16
1329,0,2,7831552,all_reduce,2,8,BF16
1330,0,2,7864320,all_reduce,2,8,BF16
1331,0,2,7897088,all_reduce,2,8,BF16
1332,0,2,7929856,all_reduce,2,8,BF16
1333,0,2,7962624,all_reduce,2,8,BF16
1334,0,2,7995392,all_reduce,2,8,BF16
1335,0,2,8028160,all_reduce,2,8,BF16
1336,0,2,8060928,all_reduce,2,8,BF16
1337,0,2,8093696,all_reduce,2,8,BF16
1338,0,2,8126464,all_reduce,2,8,BF16
1339,0,2,8159232,all_reduce,2,8,BF16
1340,0,2,8192000,all_reduce,2,8,BF16
1341,0,2,8224768,all_reduce,2,8,BF16
1342,0,2,8257536,all_reduce,2,8,BF16
1343,0,2,8290304,all_reduce,2,8,BF16
1344,0,2,8323072,all_reduce,2,8,BF16
1345,0,2,8355840,all_reduce,2,8,BF16
1346,0,2,8388608,all_reduce,2,8,BF16
1347,0,2,8421376,all_reduce,2,8,BF16
1348,0,2,8454144,all_reduce,2,8,BF16
1349,0,2,8486912,all_reduce,2,8,BF16
1350,0,2,8519680,all_reduce,2,8,BF16
1351,0,2,8552448,all_reduce,2,8,BF16
1352,0,2,8585216,all_reduce,2,8,BF16
1353,0,2,8617984,all_reduce,2,8,BF16
1354,0,2,8650752,all_reduce,2,8,BF16
1355,0,2,8683520,all_reduce,2,8,BF16
1356,0,2,8716288,all_reduce,2,8,BF16
1357,0,2,8749056,all_reduce,2,8,BF16
1358,0,2,8781824,all_reduce,2,8,BF16
1359,0,2,8814592,all_reduce,2,8,BF16
1360,0,2,8847360,all_reduce,2,8,BF16
1361,0,2,8880128,all_reduce,2,8,BF16
1362,0,2,8912896,all_reduce,2,8,BF16
1363,0,2,8945664,all_reduce,2,8,BF16
1364,0,2,8978432,all_reduce,2,8,BF16
1365,0,2,9011200,all_reduce,2,8,BF16
1366,0,2,9043968,all_reduce,2,8,BF16
1367,0,2,9076736,all_reduce,2,8,BF16
1368,0,2,9109504,all_reduce,2,8,BF16
1369,0,2,9142272,all_reduce,2,8,BF16
1370,0,2,9175040,all_reduce,2,8,BF16
1371,0,2,9207808,all_reduce,2,8,BF16
1372,0,2,9240576,all_reduce,2,8,BF16
1373,0,2,9273344,all_reduce,2,8,BF16
1374,0,2,9306112,all_reduce,2,8,BF16
1375,0,2,9338880,all_reduce,2,8,BF16
1376,0,2,9371648,all_reduce,2,8,BF16
1377,0,2,9404416,all_reduce,2,8,BF16
1378,0,2,9437184,all_reduce,2,8,BF16
1379,0,2,9469952,all_reduce,2,8,BF16
1380,0,2,9502720,all_reduce,2,8,BF16
1381,0,2,9535488,all_reduce,2,8,BF16
1382,0,2,9568256,all_reduce,2,8,BF16
1383,0,2,9601024,all_reduce,2,8,BF16
1384,0,2,9633792,all_reduce,2,8,BF16
1385,0,2,9666560,all_reduce,2,8,BF16
1386,0,2,9699328,all_reduce,2,8,BF16
1387,0,2,9732096,all_reduce,2,8,BF16
1388,0,2,9764864,all_reduce,2,8,BF16
1389,0,2,9797632,all_reduce,2,8,BF16
1390,0,2,9830400,all_reduce,2,8,BF16
1391,0,2,9863168,all_reduce,2,8,BF16
1392,0,2,9895936,all_reduce,2,8,BF16
1393,0,2,9928704,all_reduce,2,8,BF16
1394,0,2,9961472,all_reduce,2,8,BF16
1395,0,2,9994240,all_reduce,2,8,BF16
1396,0,2,10027008,all_reduce,2,8,BF16
1397,0,2,10059776,all_reduce,2,8,BF16
1398,0,2,10092544,all_reduce,2,8,BF16
1399,0,2,10125312,all_reduce,2,8,BF16
1400,0,2,10158080,all_reduce,2,8,BF16
1401,0,2,10190848,all_reduce,2,8,BF16
1402,0,2,10223616,all_reduce,2,8,BF16
1403,0,2,10256384,all_reduce,2,8,BF16
1404,0,2,10289152,all_reduce,2,8,BF16
1405,0,2,10321920,all_reduce,2,8,BF16
1406,0,2,10354688,all_reduce,2,8,BF16
1407,0,2,10387456,all_reduce,2,8,BF16
1408,0,2,10420224,all_reduce,2,8,BF16
1409,0,2,10452992,all_reduce,2,8,BF16
1410,0,2,10485760,all_reduce,2,8,BF16
1411,0,2,10518528,all_reduce,2,8,BF16
1412,0,2,10551296,all_reduce,2,8,BF16
1413,0,2,10584064,all_reduce,2,8,BF16
1414,0,2,10616832,all_reduce,2,8,BF16
1415,0,2,10649600,all_reduce,2,8,BF16
1416,0,2,10682368,all_reduce,2,8,BF16
1417,0,2,10715136,all_reduce,2,8,BF16
1418,0,2,10747904,all_reduce,2,8,BF16
1419,0,2,10780672,all_reduce,2,8,BF16
1420,0,2,10813440,all_reduce,2,8,BF16
1421,0,2,10846208,all_reduce,2,8,BF16
1422,0,2,10878976,all_reduce,2,8,BF16
1423,0,2,10911744,all_reduce,2,8,BF16
1424,0,2,10944512,all_reduce,2,8,BF16
1425,0,2,10977280,all_reduce,2,8,BF16
1426,0,2,11010048,all_reduce,2,8,BF16
1427,0,2,11042816,all_reduce,2,8,BF16
1428,0,2,11075584,all_reduce,2,8,BF16
1429,0,2,11108352,all_reduce,2,8,BF16
1430,0,2,11141120,all_reduce,2,8,BF16
1431,0,2,11173888,all_reduce,2,8,BF16
1432,0,2,11206656,all_reduce,2,8,BF16
1433,0,2,11239424,all_reduce,2,8,BF16
1434,0,2,11272192,all_reduce,2,8,BF16
1435,0,2,11304960,all_reduce,2,8,BF16
1436,0,2,11337728,all_reduce,2,8,BF16
1437,0,2,11370496,all_reduce,2,8,BF16
1438,0,2,11403264,all_reduce,2,8,BF16
1439,0,2,11436032,all_reduce,2,8,BF16
1440,0,2,11468800,all_reduce,2,8,BF16
1441,0,2,11501568,all_reduce,2,8,BF16
1442,0,2,11534336,all_reduce,2,8,BF16
1443,0,2,11567104,all_reduce,2,8,BF16
1444,0,2,11599872,all_reduce,2,8,BF16
1445,0,2,11632640,all_reduce,2,8,BF16
1446,0,2,11665408,all_reduce,2,8,BF16
1447,0,2,11698176,all_reduce,2,8,BF16
1448,0,2,11730944,all_reduce,2,8,BF16
1449,0,2,11763712,all_reduce,2,8,BF16
1450,0,2,11796480,all_reduce,2,8,BF16
1451,0,2,11829248,all_reduce,2,8,BF16
1452,0,2,11862016,all_reduce,2,8,BF16
1453,0,2,11894784,all_reduce,2,8,BF16
1454,0,2,11927552,all_reduce,2,8,BF16
1455,0,2,11960320,all_reduce,2,8,BF16
1456,0,2,11993088,all_reduce,2,8,BF16
1457,0,2,12025856,all_reduce,2,8,BF16
1458,0,2,12058624,all_reduce,2,8,BF16
1459,0,2,12091392,all_reduce,2,8,BF16
1460,0,2,12124160,all_reduce,2,8,BF16
1461,0,2,12156928,all_reduce,2,8,BF16
1462,0,2,12189696,all_reduce,2,8,BF16
1463,0,2,12222464,all_reduce,2,8,BF16
1464,0,2,12255232,all_reduce,2,8,BF16
1465,0,2,12288000,all_reduce,2,8,BF16
1466,0,2,12320768,all_reduce,2,8,BF16
1467,0,2,12353536,all_reduce,2,8,BF16
1468,0,2,12386304,all_reduce,2,8,BF16
1469,0,2,12419072,all_reduce,2,8,BF16
1470,0,2,12451840,all_reduce,2,8,BF16
1471,0,2,12484608,all_reduce,2,8,BF16
1472,0,2,12517376,all_reduce,2,8,BF16
1473,0,2,12550144,all_reduce,2,8,BF16
1474,0,2,12582912,all_reduce,2,8,BF16
1475,0,2,12615680,all_reduce,2,8,BF16
1476,0,2,12648448,all_reduce,2,8,BF16
1477,0,2,12681216,all_reduce,2,8,BF16
1478,0,2,12713984,all_reduce,2,8,BF16
1479,0,2,12746752,all_reduce,2,8,BF16
1480,0,2,12779520,all_reduce,2,8,BF16
1481,0,2,12812288,all_reduce,2,8,BF16
1482,0,2,12845056,all_reduce,2,8,BF16
1483,0,2,12877824,all_reduce,2,8,BF16
1484,0,2,12910592,all_reduce,2,8,BF16
1485,0,2,12943360,all_reduce,2,8,BF16
1486,0,2,12976128,all_reduce,2,8,BF16
1487,0,2,13008896,all_reduce,2,8,BF16
1488,0,2,13041664,all_reduce,2,8,BF16
1489,0,2,13074432,all_reduce,2,8,BF16
1490,0,2,13107200,all_reduce,2,8,BF16
1491,0,2,13139968,all_reduce,2,8,BF16
1492,0,2,13172736,all_reduce,2,8,BF16
1493,0,2,13205504,all_reduce,2,8,BF16
1494,0,2,13238272,all_reduce,2,8,BF16
1495,0,2,13271040,all_reduce,2,8,BF16
1496,0,2,13303808,all_reduce,2,8,BF16
1497,0,2,13336576,all_reduce,2,8,BF16
1498,0,2,13369344,all_reduce,2,8,BF16
1499,0,2,13402112,all_reduce,2,8,BF16
1500,0,2,13434880,all_reduce,2,8,BF16
1501,0,2,13467648,all_reduce,2,8,BF16
1502,0,2,13500416,all_reduce,2,8,BF16
1503,0,2,13533184,all_reduce,2,8,BF16
1504,0,2,13565952,all_reduce,2,8,BF16
1505,0,2,13598720,all_reduce,2,8,BF16
1506,0,2,13631488,all_reduce,2,8,BF16
1507,0,2,13664256,all_reduce,2,8,BF16
1508,0,2,13697024,all_reduce,2,8,BF16
1509,0,2,13729792,all_reduce,2,8,BF16
1510,0,2,13762560,all_reduce,2,8,BF16
1511,0,2,13795328,all_reduce,2,8,BF16
1512,0,2,13828096,all_reduce,2,8,BF16
1513,0,2,13860864,all_reduce,2,8,BF16
1514,0,2,13893632,all_reduce,2,8,BF16
1515,0,2,13926400,all_reduce,2,8,BF16
1516,0,2,13959168,all_reduce,2,8,BF16
1517,0,2,13991936,all_reduce,2,8,BF16
1518,0,2,14024704,all_reduce,2,8,BF16
1519,0,2,14057472,all_reduce,2,8,BF16
1520,0,2,14090240,all_reduce,2,8,BF16
1521,0,2,14123008,all_reduce,2,8,BF16
1522,0,2,14155776,all_reduce,2,8,BF16
1523,0,2,14188544,all_reduce,2,8,BF16
1524,0,2,14221312,all_reduce,2,8,BF16
1525,0,2,14254080,all_reduce,2,8,BF16
1526,0,2,14286848,all_reduce,2,8,BF16
1527,0,2,14319616,all_reduce,2,8,BF16
1528,0,2,14352384,all_reduce,2,8,BF16
1529,0,2,14385152,all_reduce,2,8,BF16
1530,0,2,14417920,all_reduce,2,8,BF16
1531,0,2,14450688,all_reduce,2,8,BF16
1532,0,2,14483456,all_reduce,2,8,BF16
1533,0,2,14516224,all_reduce,2,8,BF16
1534,0,2,14548992,all_reduce,2,8,BF16
1535,0,2,14581760,all_reduce,2,8,BF16
1536,0,2,14614528,all_reduce,2,8,BF16
1537,0,2,14647296,all_reduce,2,8,BF16
1538,0,2,14680064,all_reduce,2,8,BF16
1539,0,2,14712832,all_reduce,2,8,BF16
1540,0,2,14745600,all_reduce,2,8,BF16
1541,0,2,14778368,all_reduce,2,8,BF16
1542,0,2,14811136,all_reduce,2,8,BF16
1543,0,2,14843904,all_reduce,2,8,BF16
1544,0,2,14876672,all_reduce,2,8,BF16
1545,0,2,14909440,all_reduce,2,8,BF16
1546,0,2,14942208,all_reduce,2,8,BF16
1547,0,2,14974976,all_reduce,2,8,BF16
1548,0,2,15007744,all_reduce,2,8,BF16
1549,0,2,15040512,all_reduce,2,8,BF16
1550,0,2,15073280,all_reduce,2,8,BF16
1551,0,2,15106048,all_reduce,2,8,BF16
1552,0,2,15138816,all_reduce,2,8,BF16
1553,0,2,15171584,all_reduce,2,8,BF16
1554,0,2,15204352,all_reduce,2,8,BF16
1555,0,2,15237120,all_reduce,2,8,BF16
1556,0,2,15269888,all_reduce,2,8,BF16
1557,0,2,15302656,all_reduce,2,8,BF16
1558,0,2,15335424,all_reduce,2,8,BF16
1559,0,2,15368192,all_reduce,2,8,BF16
1560,0,2,15400960,all_reduce,2,8,BF16
1561,0,2,15433728,all_reduce,2,8,BF16
1562,0,2,15466496,all_reduce,2,8,BF16
1563,0,2,15499264,all_reduce,2,8,BF16
1564,0,2,15532032,all_reduce,2,8,BF16
1565,0,2,15564800,all_reduce,2,8,BF16
1566,0,2,15597568,all_reduce,2,8,BF16
1567,0,2,15630336,all_reduce,2,8,BF16
1568,0,2,15663104,all_reduce,2,8,BF16
1569,0,2,15695872,all_reduce,2,8,BF16
1570,0,2,15728640,all_reduce,2,8,BF16
1571,0,2,15761408,all_reduce,2,8,BF16
1572,0,2,15794176,all_reduce,2,8,BF16
1573,0,2,15826944,all_reduce,2,8,BF16
1574,0,2,15859712,all_reduce,2,8,BF16
1575,0,2,15892480,all_reduce,2,8,BF16
1576,0,2,15925248,all_reduce,2,8,BF16
1577,0,2,15958016,all_reduce,2,8,BF16
1578,0,2,15990784,all_reduce,2,8,BF16
1579,0,2,16023552,all_reduce,2,8,BF16
1580,0,2,16056320,all_reduce,2,8,BF16
1581,0,2,16089088,all_reduce,2,8,BF16
1582,0,2,16121856,all_reduce,2,8,BF16
1583,0,2,16154624,all_reduce,2,8,BF16
1584,0,2,16187392,all_reduce,2,8,BF16
1585,0,2,16220160,all_reduce,2,8,BF16
1586,0,2,16252928,all_reduce,2,8,BF16
1587,0,2,16285696,all_reduce,2,8,BF16
1588,0,2,16318464,all_reduce,2,8,BF16
1589,0,2,16351232,all_reduce,2,8,BF16
1590,0,2,16384000,all_reduce,2,8,BF16
1591,0,2,16416768,all_reduce,2,8,BF16
1592,0,2,16449536,all_reduce,2,8,BF16
1593,0,2,16482304,all_reduce,2,8,BF16
1594,0,2,16515072,all_reduce,2,8,BF16
1595,0,2,16547840,all_reduce,2,8,BF16
1596,0,2,16580608,all_reduce,2,8,BF16
1597,0,2,16613376,all_reduce,2,8,BF16
1598,0,2,16646144,all_reduce,2,8,BF16
1599,0,2,16678912,all_reduce,2,8,BF16
1600,0,2,16711680,all_reduce,2,8,BF16
1601,0,2,16744448,all_reduce,2,8,BF16
1602,0,2,16777216,all_reduce,2,8,BF16
1603,0,2,16777216,all_reduce,2,8,BF16
1604,0,2,16908288,all_reduce,2,8,BF16
1605,0,2,17039360,all_reduce,2,8,BF16
1606,0,2,17170432,all_reduce,2,8,BF16
1607,0,2,17301504,all_reduce,2,8,BF16
1608,0,2,17432576,all_reduce,2,8,BF16
1609,0,2,17563648,all_reduce,2,8,BF16
1610,0,2,17694720,all_reduce,2,8,BF16
1611,0,2,17825792,all_reduce,2,8,BF16
1612,0,2,17956864,all_reduce,2,8,BF16
1613,0,2,18087936,all_reduce,2,8,BF16
1614,0,2,18219008,all_reduce,2,8,BF16
1615,0,2,18350080,all_reduce,2,8,BF16
1616,0,2,18481152,all_reduce,2,8,BF16
1617,0,2,18612224,all_reduce,2,8,BF16
1618,0,2,18743296,all_reduce,2,8,BF16
1619,0,2,18874368,all_reduce,2,8,BF16
1620,0,2,19005440,all_reduce,2,8,BF16
1621,0,2,19136512,all_reduce,2,8,BF16
1622,0,2,19267584,all_reduce,2,8,BF16
1623,0,2,19398656,all_reduce,2,8,BF16
1624,0,2,19529728,all_reduce,2,8,BF16
1625,0,2,19660800,all_reduce,2,8,BF16
1626,0,2,19791872,all_reduce,2,8,BF16
1627,0,2,19922944,all_reduce,2,8,BF16
1628,0,2,20054016,all_reduce,2,8,BF16
1629,0,2,20185088,all_reduce,2,8,BF16
1630,0,2,20316160,all_reduce,2,8,BF16
1631,0,2,20447232,all_reduce,2,8,BF16
1632,0,2,20578304,all_reduce,2,8,BF16
1633,0,2,20709376,all_reduce,2,8,BF16
1634,0,2,20840448,all_reduce,2,8,BF16
1635,0,2,20971520,all_reduce,2,8,BF16
1636,0,2,21102592,all_reduce,2,8,BF16
1637,0,2,21233664,all_reduce,2,8,BF16
1638,0,2,21364736,all_reduce,2,8,BF16
1639,0,2,21495808,all_reduce,2,8,BF16
1640,0,2,21626880,all_reduce,2,8,BF16
1641,0,2,21757952,all_reduce,2,8,BF16
1642,0,2,21889024,all_reduce,2,8,BF16
1643,0,2,22020096,all_reduce,2,8,BF16
1644,0,2,22151168,all_reduce,2,8,BF16
1645,0,2,22282240,all_reduce,2,8,BF16
1646,0,2,22413312,all_reduce,2,8,BF16
1647,0,2,22544384,all_reduce,2,8,BF16
1648,0,2,22675456,all_reduce,2,8,BF16
1649,0,2,22806528,all_reduce,2,8,BF16
1650,0,2,22937600,all_reduce,2,8,BF16
1651,0,2,23068672,all_reduce,2,8,BF16
1652,0,2,23199744,all_reduce,2,8,BF16
1653,0,2,23330816,all_reduce,2,8,BF16
1654,0,2,23461888,all_reduce,2,8,BF16
1655,0,2,23592960,all_reduce,2,8,BF16
1656,0,2,23724032,all_reduce,2,8,BF16
1657,0,2,23855104,all_reduce,2,8,BF16
1658,0,2,23986176,all_reduce,2,8,BF16
1659,0,2,24117248,all_reduce,2,8,BF16
1660,0,2,24248320,all_reduce,2,8,BF16
1661,0,2,24379392,all_reduce,2,8,BF16
1662,0,2,24510464,all_reduce,2,8,BF16
1663,0,2,24641536,all_reduce,2,8,BF16
1664,0,2,24772608,all_reduce,2,8,BF16
1665,0,2,24903680,all_reduce,2,8,BF16
1666,0,2,25034752,all_reduce,2,8,BF16
1667,0,2,25165824,all_reduce,2,8,BF16
1668,0,2,25296896,all_reduce,2,8,BF16
1669,0,2,25427968,all_reduce,2,8,BF16
1670,0,2,25559040,all_reduce,2,8,BF16
1671,0,2,25690112,all_reduce,2,8,BF16
1672,0,2,25821184,all_reduce,2,8,BF16
1673,0,2,25952256,all_reduce,2,8,BF16
1674,0,2,26083328,all_reduce,2,8,BF16
1675,0,2,26214400,all_reduce,2,8,BF16
1676,0,2,26345472,all_reduce,2,8,BF16
1677,0,2,26476544,all_reduce,2,8,BF16
1678,0,2,26607616,all_reduce,2,8,BF16
1679,0,2,26738688,all_reduce,2,8,BF16
1680,0,2,26869760,all_reduce,2,8,BF16
1681,0,2,27000832,all_reduce,2,8,BF16
1682,0,2,27131904,all_reduce,2,8,BF16
1683,0,2,27262976,all_reduce,2,8,BF16
1684,0,2,27394048,all_reduce,2,8,BF16
1685,0,2,27525120,all_reduce,2,8,BF16
1686,0,2,27656192,all_reduce,2,8,BF16
1687,0,2,27787264,all_reduce,2,8,BF16
1688,0,2,27918336,all_reduce,2,8,BF16
1689,0,2,28049408,all_reduce,2,8,BF16
1690,0,2,28180480,all_reduce,2,8,BF16
1691,0,2,28311552,all_reduce,2,8,BF16
1692,0,2,28442624,all_reduce,2,8,BF16
1693,0,2,28573696,all_reduce,2,8,BF16
1694,0,2,28704768,all_reduce,2,8,BF16
1695,0,2,28835840,all_reduce,2,8,BF16
1696,0,2,28966912,all_reduce,2,8,BF16
1697,0,2,29097984,all_reduce,2,8,BF16
1698,0,2,29229056,all_reduce,2,8,BF16
1699,0,2,29360128,all_reduce,2,8,BF16
1700,0,2,29491200,all_reduce,2,8,BF16
1701,0,2,29622272,all_reduce,2,8,BF16
1702,0,2,29753344,all_reduce,2,8,BF16
1703,0,2,29884416,all_reduce,2,8,BF16
1704,0,2,30015488,all_reduce,2,8,BF16
1705,0,2,30146560,all_reduce,2,8,BF16
1706,0,2,30277632,all_reduce,2,8,BF16
1707,0,2,30408704,all_reduce,2,8,BF16
1708,0,2,30539776,all_reduce,2,8,BF16
1709,0,2,30670848,all_reduce,2,8,BF16
1710,0,2,30801920,all_reduce,2,8,BF16
1711,0,2,30932992,all_reduce,2,8,BF16
1712,0,2,31064064,all_reduce,2,8,BF16
1713,0,2,31195136,all_reduce,2,8,BF16
1714,0,2,31326208,all_reduce,2,8,BF16
1715,0,2,31457280,all_reduce,2,8,BF16
1716,0,2,31588352,all_reduce,2,8,BF16
